id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
33QXHN1SzNgHIRPr7qYknV,PIKACHU,71,133724,1,['The Kid LAROI'],['2tIP7SsRs7vjIcLrU85W8J'],2020-11-06,0.747,0.487,7,-7.064,1,0.125,0.0662,0.0,0.36,0.248,92.978,4
4qefHyLKbyW3yeqk5Jrjey,A Thousand Years,67,285120,0,['Christina Perri'],['7H55rcKCfwqkyDFH9wpKM6'],2020-05-15,0.423,0.407,10,-7.45,1,0.0267,0.312,0.000961,0.11,0.161,139.048,3
0kTIH2zbc1jvIHoCOCoNnr,you broke me first - Luca Schreiner Remix,69,192339,0,"['Tate McRae', 'Luca Schreiner']","['45dkTj5sMRSjrmBSBeiHym', '5fiYAV2DWASxAUKDq7Gbe9']",2020-06-01,0.618,0.829,4,-5.939,1,0.0839,0.0326,3.47e-06,0.0971,0.174,123.916,4
40rOlDoGejXXF4B0BYsjx8,Tangerine,70,200584,0,['Glass Animals'],['4yvcSjfu4PC0CYQyLy4wSq'],2020-08-07,0.845,0.583,9,-5.948,0,0.0773,0.114,0.000536,0.1,0.842,149.941,4
32ypPhtgTaETvFn3ZIHXTW,Fade Away,72,179252,1,"['The Kid LAROI', 'Lil Tjay']","['2tIP7SsRs7vjIcLrU85W8J', '6jGMq4yGs7aQzuGsMgVgZR']",2020-04-17,0.726,0.414,9,-12.296,0,0.269,0.406,0.0,0.0713,0.47,150.009,4
52AlJfHPhlkY7OGrb2AjeQ,Low,66,274424,0,['Chet Faker'],['6UcJxoeHWWWyT5HZP064om'],2020-10-02,0.651,0.533,1,-8.726,1,0.0592,0.131,0.181,0.158,0.573,79.538,4
3zxAw8PaqpeGZ3Pakkxv3J,Without You,70,224987,0,"['Luke Combs', 'Amanda Shires']","['718COspgdWOnwOFpJHRZHS', '5yN0nwLpUCaZ2gr67bndCN']",2020-10-23,0.522,0.659,6,-6.016,1,0.0304,0.307,0.0,0.102,0.355,141.996,4
0bhciG1J5Mn3aIfPjvHQIe,Photo ID,73,265263,1,['Remi Wolf'],['0NB5HROxc8dDBXpkIi1v3d'],2020-06-24,0.822,0.66,1,-3.637,1,0.0819,0.111,0.0,0.143,0.802,113.956,4
57tln4G33fhp8mrFbeM3IJ,SELFISH,71,196202,1,['The Kid LAROI'],['2tIP7SsRs7vjIcLrU85W8J'],2020-07-24,0.373,0.539,1,-4.865,1,0.086,0.166,0.0,0.139,0.075,77.006,1
3r1ZQqUe14xxssPt2Rkd6j,Sleepy Journey,72,170700,0,['Cokobi'],['3PUoyrYPm3P6HQAPEFwdyg'],2020-12-05,0.198,0.0397,4,-31.777,1,0.0385,0.872,0.952,0.107,0.0392,80.986,1
2ImaJZH7XqxrzbQZpYDmol,Addison Rae,71,163574,1,['The Kid LAROI'],['2tIP7SsRs7vjIcLrU85W8J'],2020-03-22,0.901,0.49,5,-9.099,0,0.129,0.0155,0.0,0.109,0.397,135.015,4
4YfNO7sdbAKlkGpIFDDPXU,MAYBE,71,174182,1,['The Kid LAROI'],['2tIP7SsRs7vjIcLrU85W8J'],2020-07-24,0.606,0.532,4,-4.833,0,0.0777,0.00554,0.0,0.292,0.156,89.079,4
3LbZIhU0smEU5SUnxod4j4,Breathe Deeper,70,372867,0,['Tame Impala'],['5INjqkS1o8h1imAzPqGZBb'],2020-02-14,0.664,0.848,11,-4.51,0,0.0322,0.0245,0.000127,0.172,0.502,104.998,4
2XwakW5X0FkLa7xGfgDwot,Sogno Illuminum,72,140786,0,['Enchanted Feel'],['6Rfx3Kq2IphTcrtkQRejYX'],2020-09-23,0.245,0.00496,0,-35.992,1,0.0412,0.992,0.881,0.101,0.0635,70.336,4
0kKOC50fPTnqmrYvtJInsT,Nepenthe,72,151750,0,['Clyde Boudreaux'],['2uJ9p2oANjdZ8N5Ni7OL4L'],2020-01-31,0.133,0.00512,9,-33.295,1,0.038,0.993,0.851,0.0954,0.0495,67.818,4
4Lxseh0wN7N0ljiOh8KwbU,Come & Go (with Marshmello),72,205485,1,"['Juice WRLD', 'Marshmello']","['4MCBfE4596Uoi2O4DtmEMz', '64KEffDW9EtZ1y2vBYgq8T']",2020-07-09,0.625,0.811,0,-5.183,1,0.0659,0.0173,0.0,0.16,0.532,144.994,4
4b93D55xv3YCH5mT4p6HPn,Ocean Drive,69,206320,0,['Duke Dumont'],['61lyPtntblHJvA7FMMhi7E'],2020-04-17,0.67,0.776,8,-4.091,0,0.047,0.00388,0.000184,0.122,0.624,115.034,4
5s6pQWa3WI2hqe8bYa8Ai9,Love Songs Ain't for Us (feat. Keith Urban),70,220867,0,"['Amy Shark', 'Keith Urban']","['2DORQjKJVYZMx9uu82UGtT', '0u2FHSq3ln94y5Q57xazwf']",2021-02-18,0.396,0.351,4,-7.787,1,0.0655,0.591,0.0,0.158,0.245,182.457,3
6bVcqoYbuS9h7O5XuxAXcf,Josh,70,160205,1,['Peach PRC'],['006j2rer9tZJCYniu7SaWS'],2021-02-25,0.618,0.449,3,-6.192,1,0.0868,0.227,0.0,0.168,0.634,105.015,4
71i3wlanzjflfYz0gkT2W8,Falling Up,73,206948,0,['Dean Lewis'],['3QSQFmccmX81fWCUSPTS7y'],2021-03-05,0.654,0.756,2,-3.594,1,0.0534,0.648,0.0,0.0995,0.475,103.551,4
3tb3sGsGLnSsyUxue8Aetd,too many feelings,70,186935,0,['Ruel'],['5xkAtLTf309LAGZTbvULBn'],2021-02-11,0.754,0.706,5,-6.145,1,0.0923,0.237,3.46e-05,0.097,0.536,81.943,4
4rVpFdm9XDYC27qxJvjLRS,Shot For Me - Spotify Singles,73,117857,0,['The Kid LAROI'],['2tIP7SsRs7vjIcLrU85W8J'],2021-03-24,0.484,0.383,8,-8.409,1,0.0531,0.801,0.0,0.178,0.235,102.565,3
6EaGMOSWL2LndwY6gClBaD,Help,67,214797,0,['Papa Roach'],['4RddZ3iHvSpGV4dvATac9X'],2017-05-19,0.383,0.9,7,-5.42,1,0.134,0.00085,1.94e-06,0.271,0.286,183.96,4
2BgagqJWYfrKPhz3f5V0Sw,Invisible,67,201016,0,"['Julius Dreisig', 'Zeus X Crona']","['72fdBvuHxCR7PLvj0osbhR', '6uzCPyGMlp97ATH1yQYNNq']",2018-10-26,0.693,0.834,2,-3.259,1,0.342,0.141,0.0391,0.0891,0.224,82.517,4
6FT9FZccFD6nE8dMNslz2n,Walk On Water,66,185467,0,['Thirty Seconds To Mars'],['0RqtSIYZmd4fiBKVFqyIqD'],2018-04-06,0.495,0.787,8,-6.89,1,0.0368,9.16e-05,0.0,0.167,0.388,140.003,4
3O8b0dDy1Z8BNM81U8DE1j,WOW,70,179675,1,['Zara Larsson'],['1Xylc3o4UrD53lo9CvFvVg'],2019-04-17,0.748,0.79,6,-4.788,0,0.169,0.492,0.0,0.0901,0.279,77.495,4
41p4dR3CEEE0FTJrsJQBhb,Freunde,66,178616,0,['Kontra K'],['4lDiJcOJ2GLCK6p9q5BgfK'],2020-09-25,0.499,0.654,1,-6.587,1,0.345,0.00805,1.47e-05,0.244,0.113,173.617,4
0OZwvUys1bMDTiEHPoBviV,Dirndl Weed,66,132429,0,['Sääftig'],['4q3hVjQ64ODTveUdXsy2Jw'],2020-10-31,0.699,0.536,8,-9.558,1,0.124,0.0763,0.0,0.184,0.433,140.006,4
7toCqux0Ln42OttYYyds4k,Frisch,66,158106,1,"['Gustav', '01099']","['2WmxTCUVOyGsqn4GA7VxuC', '3Z3aTg9PwJ37e8xeO0aUC9']",2020-12-10,0.831,0.457,5,-8.844,1,0.125,0.468,0.546,0.126,0.559,127.99,4
2vDxrqUKTkgSxn7x3JYms9,SICKO,68,157907,0,"['Felix Jaehn', 'GASHI', 'FAANGS']","['4bL2B6hmLlMWnUEZnorEtG', '0JOxt5QOwq0czoJxvSc5hS', '2UlXIWBLOjskz5esa7ec2j']",2020-03-13,0.72,0.773,4,-5.453,0,0.098,0.102,0.0,0.181,0.372,125.101,4
3p07oZZpSNdVtN93M5yIY5,Zombie (Zombic & Felix Schorn Remix),67,160000,0,"['Besomorph', 'N3WPORT', 'Lunis', 'Zombic', 'Felix Schorn']","['619CzMJPPWrCeZwx5qw6ko', '1iyaH6NJWncvktAfUcNht8', '1YjaVTeHBlVRRxbk7H30HN', '6t0ofV5WMAz84Iqu0YkmTV', '5Y3LAQBJps65m6FDjYimC4']",2020-05-15,0.608,0.828,8,-7.841,1,0.125,0.0158,0.00465,0.247,0.398,125.857,4
2mWsc7kD2lpFtMNndPEMOH,Boom Boom Boom Boom,67,128525,0,"['LIZOT', 'Amfree', 'Ampris']","['12A83CWwFiyXy90ScLWPIe', '72pJ6h8ZR3sS8S1vzv1SQE', '7sn4p2ENk9UcN3QdnXAsN2']",2020-08-07,0.832,0.877,6,-4.618,0,0.0564,0.136,0.000341,0.232,0.679,124.005,4
3yvHcaY61FpeSiLiHiIST4,Rule The World (feat. ILIRA),67,170786,0,"['GAMPER & DADONI', 'ILIRA']","['6HQ6vf4AloXyVNdyJhrX1J', '6mzs66iVW15C5iLt0JLt41']",2020-11-06,0.717,0.627,8,-8.198,1,0.0966,0.00974,0.0,0.222,0.437,125.965,4
55BKv7jjl2JKL85vbBRnIS,Whoppa (feat. Sofia Reyes and Farina),66,217316,0,"['Tinie Tempah', 'Sofía Reyes', 'Farina']","['0Tob4H0FLtEONHU1MjpUEp', '0haZhu4fFKt0Ag94kZDiz2', '7cYik4OyfBXYV5Z2TI7p90']",2020-07-03,0.766,0.899,2,-4.548,1,0.125,0.0203,0.0,0.0783,0.744,129.989,4
3Ldae7O6YMFE7vxlTNocdQ,Hotel,68,163649,0,['CÉLINE'],['5ZYOlPpI9FZu2uIPkTB0UA'],2021-03-05,0.533,0.382,4,-9.669,0,0.0512,0.415,0.0,0.103,0.0824,98.807,4
4ioQKdmkdBTkqjhfHeu4YU,Das ist alles von der Kunstfreiheit gedeckt,70,228840,1,['Danger Dan'],['2jXb8AWz82Sn3RRGOaia7a'],2021-03-26,0.598,0.348,3,-12.785,0,0.0575,0.912,7.31e-05,0.0957,0.479,165.04,4
6CY87bol6DBK6heyCwOiDe,Nicht Echt,67,147692,0,['Eddin'],['2Diqn1jFkehRd9MVDGKGdq'],2021-01-29,0.729,0.67,6,-7.974,0,0.043,0.314,0.0,0.179,0.705,125.045,4
2UD1csihq8aPrpM69C2XrW,HIGHWAY (feat. ELIF),67,164062,0,"['Katja Krasavice', 'ELIF']","['0lFLP59V4TY3XgnrkFIwxK', '65AzRSW0jKSs0WtttEXrOw']",2021-01-08,0.618,0.48,9,-10.135,0,0.0353,0.51,5.94e-05,0.111,0.386,144.97,4
3cOK7STaGJNeQseiu1ogKn,Gift,69,176045,0,"['Schmyt', 'RIN']","['2DysK49GjODUdRupTMZrfb', '18ISxWwWjV6rPLoVCXf1dz']",2021-04-01,0.9,0.706,9,-6.156,0,0.372,0.141,8.27e-06,0.135,0.664,122.037,4
2LpFMAlxhyE5xwJjEg8fbk,WEG VON DIR (feat. CALO),66,173093,0,"['Play69', 'CALO']","['61fZH5SxVJDnFnocMMPwCF', '474Q0FLKeKJZpGZgvo8QdD']",2021-03-18,0.691,0.77,6,-6.147,0,0.439,0.396,0.0,0.263,0.592,96.667,4
1Ye6UZfzy9UOntonCrXzoI,Yalan Dünya,66,176418,0,"['Firat', 'ANNE']","['5ePGdHwXrYiVXslyf1sYgF', '1aJc1Bm5CnausX99tl5rVL']",2021-03-05,0.664,0.325,7,-13.02,0,0.104,0.664,0.000368,0.118,0.229,132.096,4
3Jd94fDI4bSfGPIvrU1szz,Wir sind drin,68,86912,0,['Lucio101'],['4LwRgSkj7AJJTKLnEaHjMv'],2021-04-02,0.877,0.549,7,-10.199,1,0.227,0.113,0.000154,0.115,0.381,100.01,4
6Evihn02CIO4xI3YfePAJD,Lustig,67,226173,1,['BHZ'],['3mmI5HKArDwgggj4j0aJyC'],2021-04-02,0.785,0.468,0,-13.588,1,0.365,0.203,1.24e-06,0.0872,0.62,75.063,4
0AKxA0LR1eHNIiyg4KMZGy,Never Not Try,67,203653,0,['Jan-Marten Block'],['5fISRashl2LHMXjwqNqedz'],2021-04-02,0.641,0.602,1,-6.224,0,0.0261,0.109,0.0,0.523,0.529,87.082,4
20IGCreXC8TeuEo3RoQZwh,badmómz.,68,123802,1,['badmómzjay'],['7oWrEQO1d3klp0Qrfh7a5h'],2021-04-08,0.829,0.525,0,-8.17,0,0.351,0.2,0.0,0.0691,0.332,132.04,4
5jQxnJIy96OrUKQy8phVzh,Sober,67,120000,0,"['LIZOT', 'Jerome']","['12A83CWwFiyXy90ScLWPIe', '4xcDVatLFh6qlcm41er3LV']",2021-01-22,0.753,0.919,9,-4.709,1,0.15,0.0501,0.144,0.0697,0.27,132.029,4
5KQuQptKeiPuCVRHAEfBHW,Turtlez,67,161970,0,"['Big Toe', 'Bonez MC']","['18Zq5h68TQ6kurXzRNHJDo', '1aS5tqEs9ci5P9KD9tZWa6']",2021-04-09,0.856,0.651,7,-7.832,1,0.364,0.119,8.67e-05,0.136,0.599,81.708,4
0y8UKPyJOluqIuacosTKEv,Monster (Dotexe Remix),67,184947,0,['Nightcore'],['77t00lrU1uk65snqAdoPnt'],2017-03-01,0.578,0.649,0,-5.649,1,0.0878,0.416,0.00253,0.0869,0.386,168.813,4
6WsaEpK2Bky9ZGCCaQPyg4,Mad World,66,153304,0,"['Timmy Trumpet', 'Gabry Ponte']","['0CbeG1224FS58EUx4tPevZ', '5ENS85nZShljwNgg4wFD7D']",2020-12-04,0.54,0.892,11,-4.985,1,0.11,0.233,9.35e-05,0.195,0.152,106.594,3
18V1UiYRvWYwn01CRDbbuR,Home,72,197360,0,['Edith Whiskers'],['15K8w0bfYieOr55vhSMgJN'],2020-11-13,0.72,0.197,2,-12.494,1,0.0361,0.981,0.00187,0.1,0.284,120.024,4
2v8GT5HHcqFaTXS2xijw4r,Changes,72,214815,0,['Hayd'],['1adGvsK8A0XG2D18ufk7fZ'],2020-11-13,0.648,0.115,6,-17.133,1,0.0445,0.939,3.88e-05,0.11,0.29,119.967,4
01vv2AjxgP4uUyb8waYO5Y,Morph,67,258853,0,['Twenty One Pilots'],['3YQKmKGau1PzlVlkL1iodx'],2018-10-05,0.734,0.607,8,-7.249,0,0.0806,0.0747,0.000577,0.0968,0.518,90.023,4
3ntcm3V9ByPKN6cstxXh80,No I in Team,67,181714,1,['Arizona Zervas'],['0vRvGUQVUjytro0xpb26bs'],2018-09-13,0.74,0.592,1,-5.003,0,0.0879,0.0173,0.0,0.276,0.379,140.093,4
2pYaGdqXBrl8MdvuwgtBb7,Legendary,67,244538,0,['Skillet'],['49bzE5vRBRIota4qeHtQM8'],2019-08-02,0.548,0.924,11,-4.48,0,0.0689,0.00033,1.42e-05,0.162,0.242,124.031,4
6ikDZX0oc8EKGj2vdMAEDv,Didn't I,70,207617,0,['OneRepublic'],['5Pwc4xIPtQLFEnJriah9YJ'],2020-03-13,0.606,0.613,4,-6.758,1,0.0306,0.0182,0.0,0.125,0.258,123.943,4
2dmZy75CTSv6BFo7IbO0eK,Mr. Saxobeat,68,151181,0,['Klaas'],['25sJFKMqDENdsTF7zRXoif'],2020-02-21,0.638,0.889,11,-5.276,0,0.127,0.0476,0.0336,0.24,0.511,127.012,4
7CvAWkZbzFB4BCR9wr8sJx,Seven Nation Army,69,135321,0,"['The FifthGuys', 'Polina Grace']","['0Jk0TeNXrhhwOMmR2nNyZR', '1NHTQwuk3e6uBGMd4V74ug']",2020-09-18,0.767,0.928,9,-5.557,1,0.205,0.00897,0.0759,0.389,0.156,127.99,4
7x74XLYJqptDCmY4y3FaVh,My Head & My Heart - Jonas Blue Remix,71,179512,0,"['Ava Max', 'Jonas Blue']","['4npEfmQ6YuiwW1GpUmaq3F', '1HBjj22wzbscIZ9sEb5dyf']",2020-12-10,0.675,0.899,9,-4.787,0,0.0391,0.0025,8.33e-05,0.298,0.344,123.034,4
3DXdjHnePKnh6oXw2ZgGSl,Smile,71,166898,0,['Katy Perry'],['6jJ0s89eD6GaHleKKya26X'],2020-07-10,0.783,0.912,0,-3.713,1,0.243,0.0238,0.0,0.339,0.749,98.025,4
2VgQLPaAPaJRIXeL0FIW2q,The Fall,67,186946,0,['half•alive'],['7sOR7gk6XUlGnxj3p9F54k'],2017-04-24,0.656,0.741,0,-6.135,1,0.0505,0.0307,0.000147,0.0709,0.549,82.988,4
2hEYslbdYWFSIA6JboUvnR,DEVIL,68,207987,0,['Shinedown'],['70BYFdaZbEKbeauJ670ysI'],2018-05-04,0.354,0.942,7,-3.245,1,0.237,0.00039,6.36e-06,0.431,0.242,119.992,4
7BJvauk2ddcxirw5px8Wfa,Bloodstream,66,148715,0,"['Paradigm', 'Scott Rill']","['6WamMeXO2jN9tUYxSBUclQ', '7dNg7OLrxcWU9cVe3sQoMV']",2020-12-24,0.65,0.756,2,-4.789,0,0.309,0.0538,0.000345,0.372,0.445,126.157,4
2FCXQHugkoHE1K3tiDu8pu,"Agar Tum Saath Ho (From ""Tamasha"")",67,341055,0,"['Alka Yagnik', 'Arijit Singh']","['3gBKY0y3dFFVRqicLnVZYz', '4YRxDV8wJFPHPTeXepOstw']",2017-06-07,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925,4
5MnAi6ZF7cE8pAz7wYr9Ta,Dil Diyan Gallan,67,260537,0,"['Vishal-Shekhar', 'Julius Packiam', 'Atif Aslam', 'Irshad Kamil']","['6Mv8GjQa7LKUGCAqa9qqdb', '37dW5exIcXrrHEMmiItJas', '2oSONSC9zQ4UonDKnLqksx', '3GdSQUH1BRtl9UrrtuwJlP']",2017-12-12,0.716,0.64,2,-8.726,1,0.025,0.565,0.00139,0.127,0.485,105.012,4
4fgJe7zBjVXvs8HxtE21Y9,Zaalima,67,299333,0,"['Arijit Singh', 'Harshdeep Kaur']","['4YRxDV8wJFPHPTeXepOstw', '3xU8YsNNkmWSPewlB18NUz']",2017-01-24,0.486,0.898,9,-3.791,1,0.171,0.309,0.0,0.0886,0.648,88.335,4
35P2Xal9x3GAdOHytyEUFe,Phir Bhi Tumko Chaahunga,66,351588,0,"['Mithoon', 'Arijit Singh', 'Shashaa Tirupati']","['09UmIX92EUH9hAK4bxvHx6', '4YRxDV8wJFPHPTeXepOstw', '12CpR4SNDzVIlDoPSeNFeW']",2017-04-30,0.527,0.525,1,-8.106,1,0.0337,0.876,1.41e-05,0.172,0.257,99.638,4
1byScELwcJffsdL5QWa6Yk,Why,66,171096,0,['Sabrina Carpenter'],['74KM79TiuVKeVCqs8QtB0B'],2017-07-07,0.633,0.557,11,-4.917,0,0.203,0.169,0.0,0.0671,0.623,89.672,4
0xkGTPTijMU84dtHr3KQQi,Qaafirana,69,341823,0,"['Arijit Singh', 'Nikhita Gandhi']","['4YRxDV8wJFPHPTeXepOstw', '3tPQOjkxO3mrYrrgkTeXgH']",2018-11-27,0.417,0.433,4,-8.958,1,0.0415,0.0726,0.0,0.123,0.207,169.92,4
6pzlnyHTVYi5FOmrgOmC95,Jaan 'Nisaar (Arijit),67,238370,0,['Arijit Singh'],['4YRxDV8wJFPHPTeXepOstw'],2018-11-27,0.481,0.392,4,-8.2,1,0.0246,0.478,0.0,0.122,0.257,91.796,4
0loZn1c5heXie7OAtvK6nH,Humnava Mere,67,328992,0,"['Jubin Nautiyal', 'Rocky - Shiv']","['1tqysapcCh1lWEAc9dIFpa', '5Obu9ifz8EKdm0uL5CvgUY']",2018-05-23,0.401,0.553,5,-8.263,0,0.0337,0.47,2.96e-06,0.124,0.364,79.144,4
3sqRODOZ1Z6hR4F2tnFAlg,Sakhiyaan,67,179326,0,['Maninder Buttar'],['2sN4fSzAm2rAL0HIurPCEM'],2018-10-21,0.706,0.674,9,-5.932,1,0.044,0.3,0.0,0.202,0.359,83.001,4
39ujbBjTwwqUFySaCYDMMT,Proper Patola,66,178605,0,"['Badshah', 'Diljit Dosanjh', 'Aastha Gill']","['0y59o4v8uw5crbN9M3JiL1', '2FKWNmZWDBZR4dE5KX4plR', '1BYjhAClGpBTLZfics0VRZ']",2018-10-03,0.77,0.824,1,-6.491,0,0.0851,0.485,0.0,0.318,0.49,172.006,4
0ZHILXmUaVSLEOCWxPQ1ga,Makhna,71,183000,0,"['Tanishk Bagchi', 'Yasser Desai', 'Asees Kaur']","['4f7KfxeHq9BiylGmyXepGt', '6RF8hEdlUKoLPQOHmBbHiM', '1sVmXkzX2ukc6QvasrDBES']",2019-10-03,0.696,0.704,1,-7.876,1,0.0423,0.167,0.0,0.155,0.426,124.972,4
57jOEZtoLQK4zF2x55bdkp,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",71,200992,0,"['Rochak Kohli', 'Arijit Singh', 'Neha Kakkar']","['3dN9MQpjIyNxyeRfz4EDZe', '4YRxDV8wJFPHPTeXepOstw', '5f4QpKfy7ptCHwTqspnSJI']",2019-12-02,0.718,0.382,7,-8.237,1,0.0466,0.585,0.0,0.128,0.499,87.029,4
6E9UwSfT80age2xknoMS7Y,"Tum Hi Aana (From ""Marjaavaan"")",70,249127,0,"['Payal Dev', 'Jubin Nautiyal']","['6FtZhorjCMfkaVJ7kKdmq7', '1tqysapcCh1lWEAc9dIFpa']",2019-10-03,0.473,0.401,4,-7.018,0,0.0241,0.629,1.17e-05,0.154,0.345,90.076,4
6vo7Y1iWyZvpjvFbf6BiZ5,Kalank (Title Track),69,311186,0,['Arijit Singh'],['4YRxDV8wJFPHPTeXepOstw'],2019-04-14,0.57,0.55,10,-8.343,1,0.035,0.524,3.73e-05,0.0921,0.435,117.999,4
7mNZUnDWUDidWBFaUpVtOC,Chidiya,68,253333,0,['Vilen'],['5gVozagAcRKYCeAVnlC3Nk'],2019-12-14,0.486,0.494,6,-8.56,1,0.0324,0.715,0.0,0.109,0.414,179.975,4
6q9XTgfWilsnyiFofvYrIF,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",69,182739,0,"['Badshah', 'Neha Kakkar', 'Varun Dhawan']","['0y59o4v8uw5crbN9M3JiL1', '5f4QpKfy7ptCHwTqspnSJI', '1P0xN5daAiUEebg0m8pY2O']",2019-12-26,0.788,0.87,9,-5.217,1,0.177,0.123,1.43e-05,0.0692,0.884,109.974,4
5ZsAhuQ24mWHiduaxJqnhW,Udd Gaye,68,180414,0,['Ritviz'],['72beYOeW2sb2yfcS4JsRvb'],2019-07-01,0.595,0.817,11,-6.187,0,0.0474,0.000712,0.0386,0.142,0.483,144.961,4
16ih0TTm4REIQuYBMPTHm8,Sugar & Brownies,70,197837,0,['DHARIA'],['1psakk7GVUl85AnTEvwtk2'],2019-04-05,0.792,0.719,1,-5.123,0,0.257,0.168,0.0,0.0276,0.472,100.02,4
2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")",68,222501,0,"['Akhil', 'Dhvani Bhanushali', 'Abhijit Vaghani', 'Bob']","['6zZrFenNe3YPttxZsnQQs1', '1OPqAyxsQc8mcRmoNBAnVk', '70voqWnL1gpuxodufMgBt4', '69TcMkhvenAeokIhBGIUCQ']",2019-02-22,0.435,0.658,7,-5.949,0,0.0368,0.699,0.0,0.125,0.524,77.17,4
5w0Xpt2YHT2Y3z3e4UUJP7,Kaise Hua,67,234722,0,['Vishal Mishra'],['5wJ1H6ud777odtZl5gG507'],2019-06-14,0.37,0.467,2,-6.973,1,0.0411,0.442,0.0,0.109,0.162,137.796,4
7lGhrfren1Zpwh0ds0zuUg,Pal Pal Dil Ke Paas- Title Track,67,254516,0,"['Arijit Singh', 'Parampara Tandon']","['4YRxDV8wJFPHPTeXepOstw', '1E6arsXf5Fgsnv9YpSzjpE']",2019-08-27,0.56,0.512,1,-7.185,0,0.0333,0.592,0.0,0.056,0.39,123.991,4
7cuYb19oTyv1tLTgzH7qpv,Baari,66,235297,0,"['Bilal Saeed', 'Momina Mustehsan']","['7hHDO4bJGlEaEHlY2lj1eZ', '7J2gs5q2wLq6lU4q4wkyuV']",2019-11-26,0.651,0.538,3,-7.043,1,0.0413,0.854,1.42e-06,0.0999,0.467,79.985,4
5QtEFRYavs5S3GHtFEq7A4,Tujhe Kitna Chahne Lage,66,284780,0,['Arijit Singh'],['4YRxDV8wJFPHPTeXepOstw'],2019-06-14,0.395,0.397,11,-7.556,1,0.0368,0.735,0.0,0.11,0.303,70.568,4
0dnDTvdUco2UbaBjUtPxNS,Buttabomma - Telugu,66,198783,0,"['Armaan Malik', 'Thaman S']","['4IKVDbCSBTxBeAsMKjAuTs', '2FgHPfRprDaylrSRVf1UlN']",2019-12-24,0.666,0.644,11,-8.964,0,0.145,0.753,0.000262,0.124,0.89,115.1,4
3oWxFNsXstcancCR1wODR4,Tera Ban Jaunga,66,236437,0,"['Akhil Sachdeva', 'Tulsi Kumar']","['3TOhzLRYnkkul71yRBxIoM', '0T1CMVkqffHlqEk4BcAph1']",2019-06-14,0.605,0.53,11,-6.346,1,0.0246,0.821,0.0,0.131,0.397,93.95,4
0TkquWzzuxcrwbCWlTrKYF,Yaad Piya Ki Aane Lagi,66,256678,0,"['Neha Kakkar', 'Tanishk Bagchi', 'Lalit Sen']","['5f4QpKfy7ptCHwTqspnSJI', '4f7KfxeHq9BiylGmyXepGt', '5fDnhohLUsWhN7MUXse3QS']",2019-11-16,0.858,0.833,5,-3.747,0,0.0471,0.375,0.0,0.112,0.693,107.977,4
1feANd8EfcDP5UqSvbheM3,"Bekhayali (From ""Kabir Singh"")",66,371791,0,"['Sachet Tandon', 'Sachet-Parampara']","['6WOdPJmexxFINcKMkP2jMG', '1SyKki7JI1AZNKwgNMkn25']",2019-05-24,0.308,0.585,9,-5.18,0,0.0428,0.45,0.0,0.319,0.345,171.843,3
0mJTAdmY8olbGQjopDYff3,Vaaste,66,196044,0,"['Dhvani Bhanushali', ""Nikhil D'Souza"", 'Tanishk Bagchi']","['1OPqAyxsQc8mcRmoNBAnVk', '39fT56OHEL2E98zDKrqBsC', '4f7KfxeHq9BiylGmyXepGt']",2019-04-06,0.444,0.479,5,-5.586,1,0.0436,0.454,0.0,0.095,0.315,89.892,4
4cFwhwH5ydnHgB0Tv3lZsm,"O Saki Saki (From ""Batla House"")",67,191089,0,"['Neha Kakkar', 'Tulsi Kumar', 'B Praak', 'Tanishk Bagchi', 'Vishal-Shekhar']","['5f4QpKfy7ptCHwTqspnSJI', '0T1CMVkqffHlqEk4BcAph1', '56SjZARoEvag3RoKWIb16j', '4f7KfxeHq9BiylGmyXepGt', '6Mv8GjQa7LKUGCAqa9qqdb']",2019-07-15,0.737,0.961,10,-0.155,0,0.0747,0.163,0.0,0.361,0.567,108.014,4
3dsyqPDiWYYilRZNBxgxHE,Magenta Riddim,66,194490,0,['DJ Snake'],['540vIaP2JwjQb9dm3aArA4'],2019-07-25,0.602,0.892,10,-3.66,0,0.0672,0.000393,0.813,0.304,0.57,102.047,4
0oW5yI88PqLgQXGY60E4ea,Destiny,67,206769,0,['NEFFEX'],['3z97WMRi731dCvKklIf2X6'],2019-03-06,0.861,0.58,9,-7.571,1,0.0505,0.0172,1.06e-06,0.0545,0.874,130.006,4
1roCmBlcpV7LzsmB7pmCyt,Let Me Down Slowly (feat. Alessia Cara),68,169175,0,"['Alec Benjamin', 'Alessia Cara']","['5IH6FPUwQTxPSXurCrcIov', '2wUjUUtkb5lvLKcGKsKqsR']",2019-01-07,0.655,0.569,1,-5.018,0,0.0349,0.716,7.4e-06,0.135,0.44,150.267,4
0vqw3BCyNr3DDVBmjD21H8,Libaas,72,267029,0,['Kaka'],['1Oh5bPXjw5jreVFhKc4jux'],2020-11-19,0.794,0.753,10,-3.112,1,0.0609,0.543,0.0,0.12,0.906,159.965,4
